id,name,commonName,nation,position,rating,pace,shooting,passing,dribbling,defending,physicality
4,Gabriel Jesus,Jesus,Brazil,ST,83,84,82,74,86,40,74
1293,Carlos Soler,Carlos Soler,Spain,CM,83,80,77,83,80,71,72
870,Bremer,Bremer,Brazil,CB,83,78,50,56,65,84,79
121,Hakim Ziyech,Ziyech,Morocco,RW,83,76,77,87,83,50,65
423,Cristian Romero,Romero,Argentina,CB,83,73,46,57,65,85,82
203,Jordan Henderson,Henderson,England,CM,83,66,74,83,78,78,81
1764,Rúben Neves,Rúben Neves,Portugal,CM,83,58,74,86,77,76,73
237,John Stones,Stones,England,CB,83,72,51,71,75,84,77
500,Gregor Kobel,Kobel,Switzerland,GK,83,84,80,74,79,88,50
3,William Saliba,Saliba,France,CB,83,80,43,71,75,84,82
16395,Cristian Roldan,Roldan,United States,RM,82,83,83,78,79,67,83
16463,Callum Wilson,Wilson,England,ST,82,84,82,70,81,45,79
16175,Diogo Dalot,Diogo Dalot,Portugal,RB,82,83,65,78,82,78,81
16192,Antony,Antony,Brazil,RW,82,93,74,75,86,39,69
16277,Enzo Fernández,Fernández,Argentina,CM,82,79,76,81,82,77,84
16280,Franco Armani,Armani,Argentina,GK,82,82,78,73,84,88,0
4374,Gerónimo Rulli,Rulli,Argentina,GK,82,82,79,80,81,83,51
15931,Rui Patrício,Rui Patrício,Portugal,GK,82,82,80,77,80,83,59
13433,André Silva,André Silva,Portugal,ST,82,74,83,70,82,47,78
13434,Dani Olmo,Dani Olmo,Spain,CAM,82,67,76,81,86,50,60
2620,Otávio,Otávio,Portugal,RM,82,78,69,80,85,63,71
2794,Steven Berghuis,Berghuis,Netherlands,CAM,82,80,82,83,82,40,69
851,Denzel Dumfries,Dumfries,Netherlands,RWB,82,83,63,70,73,78,89
899,Olivier Giroud,Giroud,France,ST,82,42,83,72,73,42,78
256,Antony,Antony,Brazil,RW,82,93,74,75,86,39,69
5,Bukayo Saka,Saka,England,RM,82,84,74,78,83,65,65
6,Aaron Ramsdale,Ramsdale,England,GK,82,83,77,85,78,84,48
122,Christian Pulisic,Pulisic,United States,LW,82,87,71,73,86,37,59
135,Jordan Pickford,Pickford,England,GK,82,84,77,87,80,87,59
484,Noussair Mazraoui,Mazraoui,Morocco,RB,82,84,66,77,82,76,74
16177,Remko Pasveer,Pasveer,Netherlands,GK,81,80,83,88,82,83,0
16200,Richarlison,Richarlison,Brazil,ST,81,82,79,72,82,53,79
3943,Guido Rodríguez,Rodríguez,Argentina,CDM,81,51,57,71,68,84,77
7840,Ricardo Horta,Ricardo Horta,Portugal,CF,81,79,82,79,80,43,70
2596,Nicolás Otamendi,Otamendi,Argentina,CB,81,63,57,62,59,83,81
2623,Pepe,Pepe,Portugal,CB,81,77,51,60,61,81,87
2750,Rodrygo,Rodrygo,Brazil,RW,81,88,76,74,84,32,56
1295,Pablo Sarabia,Pablo Sarabia,Spain,RW,81,73,76,82,82,57,59
1125,Nicolás Tagliafico,Tagliafico,Argentina,LB,81,80,56,72,75,80,80
485,Dayot Upamecano,Upamecano,France,CB,81,82,43,61,68,80,81
1767,José Sá,José Sá,Portugal,GK,81,83,78,73,79,83,53
257,Harry Maguire,Maguire,England,CB,81,48,57,68,67,80,84
258,Marcus Rashford,Rashford,England,LW,81,87,82,75,81,41,71
259,Lisandro Martínez,Martínez,Argentina,CB,81,72,60,76,77,82,83
305,Nick Pope,Pope,England,GK,81,80,82,75,80,83,55
125,Denis Zakaria,Zakaria,Switzerland,CDM,81,82,64,73,77,80,85
425,Richarlison,Richarlison,Brazil,ST,81,82,79,72,82,53,79
238,Manuel Akanji,Akanji,Switzerland,CB,81,77,48,70,74,83,78
239,Kalvin Phillips,Phillips,England,CDM,81,66,65,77,76,79,82
16205,Steven Bergwijn,Bergwijn,Netherlands,LW,80,86,78,75,83,42,70
16061,Teun Koopmeiners,Koopmeiners,Netherlands,CM,80,70,72,80,76,76,77
16062,Marten de Roon,de Roon,Netherlands,CDM,80,70,68,70,71,82,83
4353,Alex Telles,Alex Telles,Brazil,LB,80,79,74,81,77,75,71
7271,Djibril Sow,Sow,Switzerland,CM,80,77,69,77,78,77,79
7272,Daichi Kamada,Kamada,Japan,CAM,80,74,68,79,83,46,61
3946,William Carvalho,William Carvalho,Portugal,CDM,80,35,65,77,73,75,84
2797,Steven Bergwijn,Bergwijn,Netherlands,LW,80,86,78,75,83,42,70
2799,Daley Blind,Blind,Netherlands,CB,80,42,62,82,79,81,70
1296,Nuno Mendes,Nuno Mendes,Portugal,LB,80,89,57,73,78,74,73
1298,Danilo Pereira,Danilo Pereira,Portugal,CDM,80,56,63,70,71,79,85
1311,Lovro Majer,Majer,Croatia,CM,80,69,73,81,83,60,67
873,Alex Sandro,Alex Sandro,Brazil,LB,80,76,65,73,78,76,78
874,Adrien Rabiot,Rabiot,France,CM,80,75,73,76,79,76,79
875,Danilo,Danilo,Brazil,RB,80,72,67,73,74,81,79
876,Leandro Paredes,Paredes,Argentina,CDM,80,64,71,82,78,76,78
877,Weston McKennie,McKennie,United States,CM,80,82,74,76,80,78,83
260,Fred,Fred,Brazil,CM,80,76,67,79,81,75,71
264,Luke Shaw,Shaw,England,LB,80,76,54,78,78,79,78
332,Remo Freuler,Freuler,Switzerland,CM,80,68,71,75,78,75,74
428,Eric Dier,Dier,England,CB,80,54,64,70,65,80,84
452,Nayef Aguerd,Aguerd,Morocco,CB,80,73,50,64,65,80,77
9,William Saliba,Saliba,France,CB,80,78,39,67,71,80,79
16663,Alexis Mac Allister,Mac Allister,Argentina,CAM,79,72,80,81,78,58,64
16668,Szymon Zurkowski,Zurkowski,Poland,CM,79,85,75,76,80,73,83
16040,Pedro,Pedro,Spain,LW,79,73,74,76,86,36,51
10358,Boulaye Dia,Dia,Senegal,ST,79,83,78,62,76,27,76
7555,Munir,Munir,Morocco,LW,79,77,78,75,82,35,64
7653,Franco Armani,Armani,Argentina,GK,79,78,74,69,80,85,0
4360,Gonzalo Montiel,Montiel,Argentina,RB,79,83,60,70,75,75,81
4384,Juan Foyth,Foyth,Argentina,RB,79,72,46,69,72,80,77
2819,Justin Bijlow,Bijlow,Netherlands,GK,79,82,75,78,76,80,47
2848,Luuk de Jong,de Jong,Netherlands,ST,79,48,78,71,70,46,77
3540,Wout Weghorst,Weghorst,Netherlands,ST,79,60,77,60,69,52,86
2624,Diogo Costa,Diogo Costa,Portugal,GK,79,76,75,73,78,83,40
2425,Jordan Veretout,Veretout,France,CDM,79,76,75,76,78,76,79
2722,Anssumane Fati,Ansu Fati,Spain,LW,79,88,77,72,82,30,53
2800,Davy Klaassen,Klaassen,Netherlands,CAM,79,68,80,74,76,73,78
1299,Vitinha,Vitinha,Portugal,CM,79,73,68,79,83,67,55
1314,Steve Mandanda,Mandanda,France,GK,79,77,79,74,77,81,49
1177,Youssouf Fofana,Fofana,France,CDM,79,68,67,74,76,75,77
1202,Jonas Omlin,Omlin,Switzerland,GK,79,80,75,73,76,82,51
1771,Matheus Nunes,Matheus Nunes,Portugal,CM,79,82,71,73,82,74,76
878,Arkadiusz Milik,Milik,Poland,ST,79,61,82,69,74,39,69
489,Benjamin Pavard,Pavard,France,RB,79,66,55,72,71,81,78
268,Tyrell Malacia,Malacia,Netherlands,LB,79,85,56,66,77,76,76
37,Matty Cash,Cash,Poland,RB,79,80,67,71,75,74,76
310,Callum Wilson,Wilson,England,ST,79,81,78,66,77,42,76
129,Conor Gallagher,Gallagher,England,CM,79,74,76,75,78,67,74
12,Ben White,White,England,CB,79,70,29,67,72,81,76
13,Granit Xhaka,Xhaka,Switzerland,CDM,79,49,64,79,69,69,80
14,Takehiro Tomiyasu,Tomiyasu,Japan,RB,79,74,33,67,71,80,79
16590,Nicola Zalewski,Zalewski,Poland,LM,78,87,63,74,80,58,58
16591,Karol Swiderski,Swiderski,Poland,ST,78,72,78,65,75,35,75
16598,Bartosz Bereszynski,Bereszynski,Poland,RB,78,89,60,68,74,72,78
16599,Robert Gumny,Gumny,Poland,RWB,78,80,46,65,74,73,75
16576,Sebastian Szymanski,Szymanski,Poland,CAM,78,87,70,78,80,41,52
16578,Krystian Bielik,Bielik,Poland,CDM,78,64,50,69,73,76,79
16582,Kamil Glik,Glik,Poland,CB,78,41,37,49,58,77,85
16583,Jakub Kaminski,Kaminski,Poland,LM,78,92,71,68,78,52,62
16584,Kamil Grosicki,Grosicki,Poland,LM,78,91,73,74,78,41,62
16585,Damian Szymanski,Szymanski,Poland,CM,78,75,72,72,74,74,84
12619,Grzegorz Krychowiak,Krychowiak,Poland,CDM,78,50,75,72,68,75,78
5594,Mathew Ryan,Ryan,Australia,GK,78,78,76,82,76,80,53
2604,Enzo Fernández,Fernández,Argentina,CM,78,74,71,76,78,72,80
3659,Junya Ito,Ito,Japan,RW,78,89,71,73,78,58,70
2429,Pape Gueye,Gueye,France,CDM,78,63,48,66,70,73,79
2700,Nahuel Molina,Molina,Argentina,RWB,78,82,67,71,76,71,69
2543,Noa Lang,Lang,Netherlands,LW,78,86,73,72,83,50,67
785,Wataru Endo,Endo,Japan,CM,78,67,64,70,78,78,75
786,Borna Sosa,Sosa,Croatia,LB,78,79,53,77,78,72,70
714,Exequiel Palacios,Palacios,Argentina,CDM,78,66,73,76,78,74,72
269,Diogo Dalot,Diogo Dalot,Portugal,RB,78,79,60,73,78,73,77
535,Marcus Thuram,Thuram,France,ST,78,81,77,71,78,48,76
242,Nathan Aké,Aké,Netherlands,CB,78,76,53,70,70,79,75
15,Gabriel Martinelli,Gabriel Martinelli,Brazil,LM,78,87,71,68,80,45,68
16767,Bailey Wright,Wright,Australia,CB,77,60,45,58,60,75,83
16743,Daniel Schmidt,Schmidt,Japan,GK,77,78,73,76,72,80,0
16751,Nathaniel Atkinson,Atkinson,Australia,RWB,77,86,60,68,78,68,82
16571,Mateusz Wieteska,Wieteska,Poland,CB,77,69,40,53,57,75,82
13447,Abdou Diallo,Diallo,Senegal,CB,77,72,39,71,74,77,76
6787,Ismaïla Sarr,Sarr,Senegal,RM,77,94,76,67,80,22,67
6304,Sofiane Boufal,Boufal,Morocco,CF,77,79,71,75,84,30,56
3953,Germán Pezzella,Pezzella,Argentina,CB,77,50,49,49,56,79,71
2979,Marko Livaja,Livaja,Croatia,CF,77,78,77,71,79,38,81
1958,Danilo,Danilo,Brazil,LB,77,68,59,67,77,76,70
2045,Silvan Widmer,Widmer,Switzerland,RWB,77,78,62,72,74,72,79
1316,Alfred Gomis,Gomis,Senegal,GK,77,77,76,71,76,76,48
1184,Axel Disasi,Disasi,France,CB,77,50,28,51,55,77,82
537,Nico Elvedi,Elvedi,Switzerland,CB,77,70,39,64,68,78,78
564,Ritsu Doan,Doan,Japan,RM,77,79,71,73,81,40,59
1182,Breel Embolo,Embolo,Switzerland,ST,77,84,75,70,74,51,82
18,Matt Turner,Turner,United States,GK,77,76,75,67,79,77,44
16187,Tyler Adams,Adams,United States,CDM,76,80,48,69,73,73,76
16473,Jason Cummings,Cummings,Australia,ST,76,80,76,64,74,45,75
14655,Thiago Almada,Almada,Argentina,CAM,76,85,72,71,82,52,62
15598,Walker Zimmerman,Zimmerman,United States,CB,76,57,50,55,56,74,84
10397,Sofyan Amrabat,Amrabat,Morocco,CDM,76,68,71,70,75,73,78
9113,Renato Steffen,Steffen,Switzerland,LM,76,85,71,71,79,54,66
8190,David Raya Martin,David Raya,Spain,GK,76,76,74,80,75,77,42
7122,Alexis Mac Allister,Mac Allister,Argentina,CAM,76,69,77,78,75,56,62
5215,Xherdan Shaqiri,Shaqiri,Switzerland,CAM,76,69,75,79,79,45,62
5818,Christian Fassnacht,Fassnacht,Switzerland,RM,76,82,70,70,75,37,72
4293,Ante Budimir,Budimir,Croatia,ST,76,62,76,49,72,35,76
3956,Youssouf Sabaly,Sabaly,Senegal,RB,76,77,46,64,71,73,70
3155,Domagoj Vida,Vida,Croatia,CB,76,74,40,58,59,78,81
2661,Hidemasa Morita,Morita,Japan,CM,76,67,64,74,75,72,73
2726,Eric García Martret,Eric García,Spain,CB,76,62,44,71,68,77,71
3500,Haris Seferovic,Seferovic,Switzerland,ST,76,71,76,67,71,47,83
1380,Aaron Mooy,Mooy,Australia,CM,76,62,72,78,74,69,75
45,Jan Bednarek,Bednarek,Poland,CB,76,48,22,53,55,77,78
172,Tyler Adams,Adams,United States,CDM,76,80,48,69,73,73,76
16672,Garang Kuol,Kuol,Australia,LM,75,92,70,65,73,38,56
